Cαβ,Cαabsβ,Cαγ,Cαℭ,V,σ
-0.022610561646857808,-0.17323735457280445,0.4978106582327836,0.04404454619468465,23.544467506740574,34.702025785148564
-0.007950285941945825,-0.13507513491785264,0.3629962918879229,-0.011202415163735532,128905.26667862086,125286.84404134995
-0.023739605567303843,-0.19047650459743756,0.2584790117359457,-0.05963432691630297,191429.19250003973,212289.70523854476
-0.00549158470299298,-0.19334311476582336,0.593740774843385,0.006137711739236571,14076.409816634477,21336.17658461124
0.02198268861663145,-0.4271045960416925,0.5548634889866559,-0.10251469986306025,107.15836688201797,391.58568207277324
-0.00028380532799985274,-0.32804008936521856,0.5961199900822711,-0.039740786298677805,1324.355366297238,3085.5542662271077
-0.005134980851621926,-0.09123513365276023,0.25240734119955965,-0.014952911089304447,282194.1066664728,205147.76074020824
0.006899654568491062,-0.10800011215122325,0.45113973030946125,0.008451874218961085,81827.32589443112,86475.23484567605
0.003599036426020628,-0.23449869603528353,0.629944054349287,0.009300779998325836,9772.098717170844,15473.921924913506
0.011567576102737707,-0.15037539891374105,0.37192740275680886,-0.008486266713529537,116949.54457443356,117283.27323508007
0.000612882841047707,-0.1800698445641643,0.08902554680434607,-0.07170758156225651,376367.52798436955,365793.8345103272
-0.03556422683832698,-0.189930622943811,0.5657224452513117,0.0035671035136015388,18309.66577890886,28940.683186779515
0.0034145225491279715,-0.20351774238826734,0.47856221601834,-0.020272888927497575,74500.08336035277,88409.49543201116
-0.022910692700988267,-0.22539631730543247,0.5323267567999846,-0.02296619581075972,44308.1032026096,60017.485410591355
0.012131087116374355,-0.35711201517758673,0.5866239500184882,-0.06432871824358762,616.2545784923498,1703.1655630411192
-0.009184512153703165,-0.24632865894980846,0.6086806106322287,0.02084236843420262,3593.5407493869548,6959.548279166253
-0.0024769096860577954,-0.24536733350902626,0.5712579375625149,-0.004425072195809078,6065.315534042713,11668.334706795442
0.02127959976057184,-0.188879610466005,0.5624124768290264,0.008137686153236456,31581.592421302958,45382.2884003288
0.018359186898761766,-0.47207644216479505,0.43081195600078115,-0.11600401278526205,76.49368427701135,457.0116879994455
-0.0044075195758552675,-0.2632682846335833,0.5192676514494526,-0.03915109112663833,44111.458491061836,62614.56540716881
0.00733408000118713,-0.1216300544297016,0.061945430131412044,-0.052623738033302316,837113.190173861,617516.0448030533
-0.00441708495844794,-0.10283684303614671,0.227066434457308,-0.018319812188282568,395487.5898485231,283009.2162245507
0.04206117922671094,-0.3276931460380739,0.5685027538598086,-0.0263273094124618,734.5260405524158,1690.1289006006198
0.00074111435214785,-0.2832176536926158,0.6306983885363839,-0.009255926731289034,8719.201426502887,15993.58960219446
0.00044926929126451367,-0.2774585540187788,0.6264383170565712,0.025260070898141723,1626.528485821887,3325.3694218746673
0.005118836592836064,-0.15000762550786387,0.23763537828866999,-0.04805165349145397,247129.34271099116,228008.1974194008
0.011916090402808555,-0.3520068826267405,0.5586772242294125,-0.03076756974950246,27.16340715501951,76.29764227251397
-0.05649199483820381,-0.3421541282952336,0.5594075791902275,-0.03472515202711686,23.022018233652805,48.97689895418874
0.02535765189649255,-0.4262776697176143,0.5313516487328778,-0.10661290509754305,272.3671084925807,1012.9984199762546
0.003555024549753363,-0.1426110557223021,0.005875780498997127,-0.052213951252783566,1.0944879294762798e6,847162.2551877599
-0.09111711033728169,-0.45968655260001584,0.44178999641906,-0.11121955019087024,59.323344202292844,317.49110038550674
0.0024133684259571397,-0.15354551343782188,0.12634371788748772,-0.056932027689729964,353589.2102423868,291575.480874545
0.01135530079963821,-0.22058987954945727,0.5958424455452025,0.013551798192463672,30127.547847097052,45256.36288532124
-0.0005270432063609192,-0.14640783694435458,0.13018219478635043,-0.053789828089725336,469455.2681742366,398079.4105460201
-0.006381150850376564,-0.2372083516376229,0.5959951976747597,0.007473673316732359,5544.29657479533,10261.974945614033
-0.0009284798181442483,-0.22745968832497918,0.44892072550925843,-0.03235831643085139,56958.29227510084,77022.66732777061
-0.0014524064103263153,-0.24345887199910785,0.591800120442698,-0.012902886698577608,7650.078147809596,14623.170758537246
-0.011597414327762677,-0.24986266249831413,0.5892065707794205,-0.0011087740618985044,10145.85415086421,18909.00666418748
0.011821497521499483,-0.23793855443095455,0.6526790594299705,0.01077518547597164,3193.151772227183,5347.952874382435
-0.00391410934930101,-0.11116206175324128,0.08685705205404386,-0.044613170583632344,440946.4307925754,355092.0950227354
-0.00629055077881694,-0.13322799699458981,0.20376282693997744,-0.06597468751053065,356374.0033636027,286152.120901908
0.0008724782330365298,-0.21846848958364004,0.5530168073746273,-0.007179570011906614,27492.593266408294,42410.290771833446
0.010144280816396638,-0.20965535205585017,0.606601919181939,0.013995979257307235,5998.887355297416,10022.242983575616
0.023136161543459953,-0.1877914120262711,0.5414117081828733,0.061860459303280775,24.70336530864977,35.24426071486491
0.02110644029777439,-0.27801545971495895,0.4892758808704301,-0.0685993733261305,59574.96834007699,82489.55520726471
0.006948249305151697,-0.1218884524094903,0.16510905219546598,-0.04087314932222588,393913.78980624693,280015.30776989815
-0.0050683893029430495,-0.2954610463274449,0.6195216119907899,-0.016889614495936844,1340.7165772653725,2687.5921165854948
0.01969569648703956,-0.2586472917496277,0.44908650772923764,-0.05576389838537349,55583.145033647816,71377.7677454692
-0.0025047743647720576,-0.3424802111254308,0.6026967411093606,-0.025989423364011145,1025.742421179999,2587.770261828262
-0.10828545655819503,-0.5700029040095418,0.3943058011902654,-0.20384422895547905,60.940025228543355,416.68715666839506
0.17446743868549916,-0.22387040326073493,0.4077180470122098,-0.0014801444367325222,57.95583693777086,76.01658740271436
0.015290563320282892,-0.3792446088061993,0.5819178409953405,-0.06240973712938953,424.30661411365435,1272.2777094168146
0.012821953959535597,-0.34457957703603526,0.5942094236110504,-0.04303973595638138,609.1971837112598,1453.289220426339
-0.013067257031169954,-0.16141922368088238,0.30597259050770537,-0.04195491298219242,159802.47960713884,143299.9832600816
-0.02799293400782623,-0.22755568677376253,0.5633446987091028,-0.004764794277557379,20369.921460737354,31271.786685325926
-0.0012445505746727671,-0.2798540587860463,0.6661948262503734,0.021626843142098603,2314.7998038723827,4408.7264725053055
-0.008746850833244177,-0.24655287703009526,0.6313236250761182,0.0322859240898114,3327.2763979246256,6262.144753544513
-0.08051262269347446,-0.1034865862418912,0.4635764823926511,0.11476493600474323,27.00593762825115,29.211735790960468
0.006105087401557804,-0.17133892435749296,0.10029786758165626,-0.06739958088200207,495625.5224907494,510091.38624644966
0.025281984050332565,-0.4277985036320469,0.6032775063455799,-0.06667853333830376,397.4916872801182,1234.797859850471
0.10147512930909927,-0.15760706641911224,0.49271796185698674,0.049464923481618545,43.028103869565406,58.51200682178666
0.010792443936895104,-0.15274382989650334,0.5078736690034422,0.07351128456933431,22.95687073917029,32.116317929368044
-0.017310027136147457,-0.40970507377098914,0.573849025127947,-0.07468088358010656,259.42156490956194,825.4762766451241
-0.00743519870478857,-0.46462659031064896,0.6388128884995788,-0.11478428220841125,260.9242385662156,778.049669726454
-0.008116393983073606,-0.2552742627050094,0.597503944744788,-0.01523435551791439,10395.791547288456,18484.453224836154
-0.054582727609045,-0.42881085262389235,0.5549432457404233,-0.10442309231142713,179.8716837800917,605.6746410960724
-0.006059469238249726,-0.17118359328741603,0.5249605144852669,0.011326364262650943,70270.83075622811,87756.82067360764
0.25570381579927165,-0.5363558702375782,0.3381230194072742,-0.1996757049394593,38.417381565290526,184.37009296698642
0.011389234358104057,-0.16893486191987073,0.5794280663330361,0.019275020360445455,7011.799983790014,10492.73068727627
0.0017490357848708822,-0.27258468501250654,0.6157393143205492,-0.031578604109177434,9889.825565821582,18441.248181364223
-0.0938478228926261,-0.15380590445719727,0.46708438974669647,0.055329675118977406,51.91872289580134,64.01498297031583
-0.05820607784170465,-0.36847646288860086,0.6223237220985703,-0.002414457547356736,17.846715579957646,35.041162081227085
0.01032734035239729,-0.17696683146914022,0.6181929436041541,0.04756072511196222,7599.851306372864,11440.131525486444
0.023893212417850807,-0.30373236559444255,0.6473423026843639,0.00598871919845809,2186.5330240702356,4489.390871275806
0.004742938012179359,-0.10325123174058463,0.06932098305494654,-0.03220347185135247,611627.6832952064,437911.3603457955
0.018415939972458155,-0.44633334408007874,0.6050432780015325,-0.09449704357878427,256.4181126742719,830.9319029479544
-0.0041930764251580785,-0.15719046260610361,0.12028804455403225,-0.06298689482927497,507997.2108715112,470060.4964396204
-0.04705950889042397,-0.4186716011895246,0.5533236766381573,-0.10067536508652014,152.48069726444467,522.6090900502919
-0.004301207731076687,-0.14767063889001203,0.017505141286740595,-0.05666497710713565,875899.594964819,789318.4588686902
-0.060503507880629664,-0.4762754028616697,0.5418743093873151,-0.08820906061214578,195.7712060411891,798.6367769615507
0.0009273525407894112,-0.20612049673018948,0.6280288146861206,0.026843613793315457,16769.37183280769,25017.29528983241
0.004545894413686219,-0.15037630790059317,0.07565643694513607,-0.054703780830168566,709714.9375876924,618372.0713039435
-0.008564335199836588,-0.1686213184611917,0.5631641757830024,0.034950223638561415,46471.08215379852,53606.96705318831
-0.025021671535721258,-0.354619701160118,0.593155245290477,-0.05133882531011312,414.9693084153976,1043.1013889961814
0.036839263791774074,-0.3732885316734979,0.5707226172425214,-0.06946863590070555,342.7924755398403,956.7426167784029
-0.012234492161122334,-0.26427331828193246,0.6096098722898882,-0.011412785355354692,2541.8214774354283,4929.305693023731
0.009058811427411795,-0.28411342969604997,0.6546952126617276,-0.02083609857065877,3054.236825166473,5966.502369514933
0.01360249916391524,-0.2413062590072764,0.6087863956704304,0.01568645299227271,2176.880590831535,3855.1871590035016
-0.00535958272801842,-0.24610764658969267,0.6015495294284785,-0.0003800871749564921,15501.656129525503,27470.62591308821
0.002269606721539425,-0.3112755462227755,0.640860705975161,-0.02897728396241625,2001.8610305385623,4159.384524838975
0.0039617407812860125,-0.2610850866460513,0.6030024817020488,-0.03835711592229348,6312.34530444223,11457.19806234031
0.008172302616992434,-0.22975450576251008,0.6067877872030295,-0.017196353914117817,15975.1385004285,24552.12048718732
0.002678824165712058,-0.23272336966884696,0.608843931287899,-0.005378360261103153,12038.295443145222,20499.20281803177
0.009405032375843354,-0.2095234375604415,0.6200891604414847,0.030657691722014543,3217.244994932806,5459.102329045087
-0.00866983254334555,-0.22437572635475564,0.545783029831965,-0.028291330954124738,52566.06451970196,63771.03361278673
0.007859680622867786,-0.27535079454268474,0.6360613490799902,-0.014404998737969705,2544.610871181054,4992.488036667396
-0.22706869896800194,-0.41283142817763113,0.43126663315314046,-0.10529820432716692,53.66285344080258,146.04511539714997
-0.012371713974959953,-0.17175555666903344,0.5226823213960181,0.01887909055665323,65299.83775704617,74399.90998888132
-0.09643293256225624,-0.2908153845490398,0.5270992514759875,-0.002470688160701748,15.901586976934414,27.908905568885306
-0.014784075752869004,-0.2722043073482391,0.6235522547749265,-0.018869639023559034,2763.758259930051,5489.150969915438
-0.005567523709908258,-0.20565640402216903,0.3169922529580089,-0.05769028331671666,138333.94540201384,151404.5886903135
0.00329033270617394,-0.14427096242077597,0.1714563386347726,-0.05957016201430583,251363.41436895292,240635.902528998
-0.0037960666652905066,-0.10109025086922359,0.19245555506814607,-0.03492086184689631,416404.96584772493,304703.23524495814
0.0395397245289102,-0.21484026516739216,0.526122482316707,0.07262897740661668,13.368086174470521,22.750711394701412
-0.17227908356136995,-0.456599851689162,0.3681928773706904,-0.12983070801997332,61.747431614129326,319.99959402490543
-0.012741389530542716,-0.3187819664133281,0.5285507456031394,-0.06474179369417603,48783.78740503892,75665.2427398061
0.0017028132751400083,-0.11190612156966777,-0.038601963687703675,-0.04722540088963181,1.9374378376639017e6,1.6713577649874468e6
0.0013085776072886042,-0.2675081378099858,0.6074840736377495,-0.030445752114478506,9168.616468703118,16551.84602259515
0.00493376459339878,-0.2606959166348191,0.5612322889662412,-0.035666495921272384,11733.617645680792,21691.42517499926
0.008545012028790227,-0.11151052970505451,0.2696045502309782,-0.028672794058507905,247498.0271450116,193475.71168715856
0.008276875445335334,-0.33165987317670853,0.62055276958091,-0.01736951260453411,795.4231793543512,2001.8418289553856
0.0071469697505697725,-0.1225058732647141,0.0976269531820766,-0.049312519359884094,449393.47767842014,381717.9113468029
-0.02289468545425778,-0.09984884464369494,0.5381117853331983,0.08444694474726551,63.3110918207875,72.40315561354947
-0.2580733222808328,-0.32200394264925536,0.3667185545646944,-0.05539358153082089,50.07984572224246,94.29706887509204
0.006887442969885548,-0.20677354858864336,0.5972835474159826,0.016764822284863833,2969.5168897950825,4905.41880134317
0.02635031223016876,-0.30939113272357066,0.5817166119321641,-0.011167816210895206,613.6867265344554,1477.6013524185842
0.009315220073636015,-0.22469770235572673,0.601102817197641,-0.002303477367568373,4870.0159653692335,8661.965774440449
-0.006208431468836225,-0.3833574297491279,0.5763090885672411,-0.07015850920224784,275.15762529199674,819.1785199304675
-0.014247113668775123,-0.3752600185856863,0.5998448118578809,-0.056963302772400415,427.59464892729153,1180.9829054582951
0.008588851552561214,-0.11376474967386295,0.5085035636870411,0.019951066402660502,58518.050486234366,61568.38023594055
0.004959816943133093,-0.11503995297382111,0.06546242984072892,-0.04525210499552222,669669.700257881,539962.4442051778
-0.02747275620515263,-0.13363013026777618,0.4551704831381006,0.045801220089898474,75.0905538964357,113.07231214000636
-0.03609386824774466,-0.40347281718420375,0.5816574149320576,-0.07972874842066167,296.7846787416433,833.4019308611523
0.003344029402859652,-0.2360964532751862,0.6188587430808614,2.4941801141535565e-5,29920.79433171338,46220.67216943219
-0.010118764602586936,-0.193880283088776,0.45510529490102164,-0.010413022101539118,71940.32003070685,84030.51577328003
0.0018869772619823626,-0.13668060276359315,0.08447685680687092,-0.050158383161935056,520564.2902344436,362359.9902954324
-0.010476294180265324,-0.2635172233713499,0.6320971417875275,0.008245021758824087,3275.835159805626,6148.74660436796
-0.014645310842954097,-0.13392628502273277,0.5701642582892549,0.03280982573460394,30266.543906496816,37007.204071116954
-0.016776852317184926,-0.2859405976705059,0.6056864094111708,-0.022827700990791563,5328.038222737307,10532.607881755293
-0.14358127020229583,-0.20175323540561374,0.370716993231083,0.02044187228924183,39.07113522692787,65.0859949866253
-0.008975581407004758,-0.2770008765238075,0.6369164386962097,-0.013594311441826601,4105.353559272159,7725.56348003163
0.036709608346080454,-0.061661027533890723,0.4783667703881239,0.11775325239898041,41.11771765047092,48.064522254823004
-0.0028829922188447128,-0.14772416302835645,0.20151764852404935,-0.05063988223469558,368262.27770498424,319401.8832797778
0.00019029699653144044,-0.18291516716163048,0.5810473707228699,0.01986935798790826,5694.626298245298,8834.03310736167
-0.04448975008362916,-0.42785633785901434,0.5400564679532354,-0.11113653927194536,241.16794514868596,898.8204446152422
0.0037839253671097316,-0.25366446878705534,0.6483249703419807,-0.007458653980999491,7585.231894988763,13082.80101319868
-0.0069963387542885495,-0.15677920202602816,0.05033789103314752,-0.061068225130180474,709293.3637911873,548268.2677095236
-0.016670436612208087,-0.34665604442175896,0.5610248548134632,-0.04419517272634224,169.50463945080347,515.1958206126242
0.001692369393066175,-0.19091640430363377,0.5869960053008996,0.018720871049753868,13077.205824180523,19330.60042968533
0.18839026825535732,-0.3022857291729891,0.438909468408758,-0.05977104624264952,46.97272911360452,94.4965709890838
-0.011744129206174658,-0.1430529614443252,0.3708947573835139,-0.028526519389990408,161218.76621866383,144253.64249085842
0.0075026975243699156,-0.18896147859583962,0.6007981529867792,0.015749395535502995,14240.215906068483,20698.50075817849
0.014703553134257598,-0.2419599094440903,0.5777672885176554,-0.02589237483279412,15679.22602305442,24927.351399999665
-0.009404042013578945,-0.15221687431966813,0.08886909593375703,-0.056331959352679095,407974.89096523914,353739.00577058713
-0.010888561925236531,-0.36344138737059195,0.5786637383478338,-0.05575285437195773,545.0608549169119,1519.8239602887363
0.0030803790110280616,-0.07473489230819705,0.21990674193421877,-0.026068934551876116,364851.02291902096,227710.68703122897
