x,time
0.2261237348003955,1.0
2.1983651181974437,1.0
0.017407895177921323,1.0
-0.6030927293457322,1.0
0.02276107081402832,2.0
0.04183701179963521,2.0
0.17543724640869088,2.0
-1.7641255725440854,2.0
0.11378087438200506,2.0
0.05549470003971484,2.0
-0.20834837531669093,2.0
-0.6416627891150043,2.0
1.473235819803836,2.0
1.607002209594145,2.0
-0.0011381617973784796,2.0
0.8717131690813669,2.0
1.0959967197601161,2.0
1.1875823519611237,2.0
1.1265300747115263,2.0
1.2821644505111656,2.0
-1.664114977555264,2.0
-1.7557217689820692,2.0
-1.7707115293365285,2.0
-1.4098217161136597,2.0
-0.9384024857747564,2.0
-0.8759683414420142,2.0
-0.5340197526874938,2.0
-0.5218080512464439,2.0
-1.1286142671383916,2.0
-1.2705149865013028,2.0
-0.9575138081068438,2.0
-0.9517918950260937,2.0
-0.960784777604975,2.0
-1.081588523874236,2.0
0.2907868957467046,2.0
0.5212225362148432,2.0
0.3943876126919074,2.0
0.40032803470823575,2.0
0.5335949971774583,2.0
0.11650677421941338,2.0
0.37781036803632284,2.0
-0.201644518476241,2.0
-0.7709114023451756,2.0
-0.7084550313690274,2.0
-0.7108038885589999,2.0
-0.6944271877665191,2.0
-1.8799625498262502,2.0
-1.9666672106957965,2.0
-1.7087931504542662,2.0
-0.25968187630854017,2.0
-0.4700003963821894,2.0
0.04880340268034946,2.0
0.044245580491351785,2.0
0.09967890220175939,2.0
0.6330175810956052,2.0
0.4097461914077622,2.0
0.4737236664554363,2.0
0.15437126856883215,2.0
0.016841957562479106,2.0
-1.4027845419724292,2.0
-1.3543202982063067,2.0
0.9512806009237907,2.0
-1.135000842864281,2.0
-0.7317445537464143,2.0
-0.3071234698799125,2.0
-1.3649902109877305,2.0
-0.06784963852514113,2.0
-0.29487108156572356,2.0
0.9865144319057885,2.0
1.2198435919432344,2.0
2.3714429712569225,2.0
2.2088465004289595,2.0
2.121559032190524,2.0
1.14494564161954,2.0
1.0319098183529938,2.0
1.1335035652545618,2.0
-0.28928198994188636,2.0
0.23931983299462722,2.0
0.38405155790152123,2.0
0.4635748871073282,2.0
0.39216665755864993,2.0
-0.8932994993547544,2.0
-0.8291945370432261,2.0
-0.8695285561379376,2.0
-0.8627498514065144,2.0
-0.9573108978586683,2.0
-1.0900583226398395,2.0
1.7711171549717626,2.0
1.5254193036575365,2.0
-0.6509572577700816,2.0
-0.7899369623774711,2.0
-0.2695527743821159,2.0
-0.4902280213407397,2.0
-0.4145371830730563,2.0
0.5640524749963207,2.0
0.49140657946560684,2.0
1.9297238186438932,2.0
1.0756795142075135,2.0
-0.9921434692395528,2.0
-0.8324018020902648,2.0
1.8033972417627677,2.0
1.926720925039402,2.0
0.059523292794980906,2.0
-0.12401285046366295,2.0
0.015317040704841122,2.0
1.1481128315123326,2.0
1.4871503907802193,2.0
-0.9569949110112377,2.0
0.9346413143930551,2.0
0.9253333448011554,2.0
-0.07896246765527701,2.0
0.01579159936480603,2.0
-1.7009909201462283,2.0
0.3235498229539414,2.0
2.427369883498156,2.0
-0.4109512714552249,2.0
-0.5175071097307513,2.0
1.1791484604720137,2.0
1.1616630480757582,2.0
1.2156645779589896,2.0
1.0486593713820946,2.0
-0.18939028255773954,2.0
-1.1325105970356448,2.0
-0.923929040454121,2.0
-1.2327751254070922,2.0
1.2915166634008075,2.0
1.298962868227232,2.0
1.2837067201434909,2.0
1.1654226640079053,2.0
-0.5104371668069377,2.0
-0.5177743677627175,2.0
1.3382569253601166,2.0
-1.4865656664636118,2.0
-0.8674665718311789,2.0
2.283933233374331,2.0
2.2365714983679217,2.0
2.2872228001996273,2.0
0.34674365226563864,2.0
0.39284155298272055,2.0
0.23657206182990145,2.0
0.34613347293195584,2.0
0.6424589035858173,2.0
0.4602199844481473,2.0
-0.8595147558496139,2.0
-1.6187945238020862,2.0
1.9121019290236476,2.0
-1.2731767937690561,2.0
1.3660648024215087,2.0
-0.7031574662636119,2.0
0.4855941990653358,2.0
0.6753093569016843,2.0
0.5125212720164906,2.0
0.5399810547675126,2.0
1.2321520099538825,2.0
1.2762247664251822,2.0
-1.0690059228876636,2.0
0.5046972895026874,2.0
0.667544703768954,2.0
0.8784025623886563,2.0
-0.2364855622622191,2.0
-0.7267444183478264,2.0
-0.7275883177001833,2.0
-0.7125896150097256,2.0
-0.8541470748792864,2.0
0.8537004437589027,2.0
0.7965358678159168,2.0
0.8050262053471648,2.0
0.9735631194819135,2.0
0.9908738748979611,2.0
1.0047726473997145,2.0
0.27988952770706876,2.0
0.3169015522818605,2.0
0.20524685690843517,2.0
1.1605665255120943,2.0
1.2866038688578658,2.0
1.1349017120847154,2.0
1.0997947115888593,2.0
1.235274728040412,2.0
1.0773105882994087,2.0
1.5775066544999305,2.0
-0.14506038761890408,2.0
-0.6742253724850493,2.0
-0.19885740845834216,2.0
0.6541357399130159,2.0
1.4392935088480772,2.0
0.11559836255634234,2.0
0.03618079955988094,2.0
0.10776325703783253,2.0
0.12204613164998168,2.0
-0.5714680705400763,2.0
-0.3308618346795359,2.0
-0.6366717696034767,2.0
0.27761741790487077,2.0
0.008663330770371173,2.0
0.009998292319053631,2.0
-0.011420637626980455,2.0
0.5004706143310421,2.0
1.250547785871838,2.0
0.9510746234735487,2.0
1.427317039357066,2.0
1.1599972253368953,2.0
-0.6580606981947087,2.0
1.66125371924034,2.0
0.052665056869650284,2.0
-1.6871297606035591,2.0
-1.644239884337736,2.0
0.8972952040794464,2.0
0.9151095945725041,2.0
1.0872426860283941,2.0
0.6067080057478149,2.0
0.6406990435341821,2.0
0.7620004531895058,2.0
0.26006061827668864,2.0
0.19294116403120473,2.0
-1.1434709171754696,2.0
-0.9301164902419957,2.0
-1.0269879107431843,2.0
0.6984684379087494,2.0
-0.9923002469331885,2.0
-1.2234396090367283,2.0
-0.10784265609589806,2.0
0.7621499280245662,2.0
0.36733924558585673,2.0
0.503525183449321,2.0
-1.681656604206453,2.0
-1.85092004840272,2.0
-1.58809076124006,2.0
2.4409123966454938,2.0
2.638560673983752,2.0
-0.1999710560900724,2.0
-0.6402803856584147,2.0
-0.4286267823456844,2.0
-0.11370968724903305,2.0
-1.0214802291735536,2.0
-0.9173609439229437,2.0
-0.7864408877679281,2.0
-0.323963708040488,2.0
-0.012637501847455592,2.0
-0.3644390512382797,2.0
0.40836577188888173,2.0
0.828049560422418,2.0
0.5460739042160638,2.0
0.3979830651997719,2.0
0.008622306700020566,2.0
0.002893094121926716,2.0
0.05424389295982301,2.0
-0.16742841457217805,2.0
0.09011465464438488,2.0
-0.058565301696616064,2.0
0.15613041498568456,2.0
-0.7173091805198599,2.0
-0.5291297393299651,2.0
-0.8492669898454644,2.0
1.0410428935261113,2.0
-0.6039295646733753,2.0
1.7942415079784277,2.0
1.7377355345300767,2.0
1.6901218730982215,2.0
1.7296979046123655,2.0
1.6796467109900834,2.0
-1.4973072080579697,2.0
1.8859794088133146,2.0
-1.5627768756953808,2.0
0.8657348515298753,2.0
1.4095461733838675,2.0
-0.5519762518730253,2.0
-3.061336116203305,2.0
1.2825220647666247,2.0
1.2990926569339127,2.0
1.2500881944941895,2.0
2.064689893979948,2.0
2.1719141912979025,2.0
2.083703535300672,2.0
1.888046475118911,2.0
-1.1169006288872052,2.0
-1.208041860227237,2.0
-1.2942370638931824,2.0
-1.099293555986985,2.0
-1.2517646932438873,2.0
0.5006272409523953,2.0
0.4341786326391725,2.0
-0.451554674286207,2.0
1.4796941538074275,2.0
1.6131389662867277,2.0
1.5170275973081728,2.0
1.4704327597679214,2.0
1.4772622921398753,2.0
-0.6496881350526827,2.0
-0.7016081432365229,2.0
0.6328936537290435,2.0
0.5730182244433286,2.0
0.17829088065787452,2.0
0.17913801717890354,2.0
0.2632394628847353,2.0
0.08888655697633398,2.0
0.05212478230688036,2.0
1.0028514801677195,2.0
1.043108785824173,2.0
-0.33214484683241285,2.0
-0.48950923859603257,2.0
-1.4037911886017511,2.0
1.5922615858373166,2.0
1.2637164694604677,2.0
-0.7313842025861929,2.0
-0.6053687021489024,2.0
-0.550358417333707,2.0
-0.7696465681011344,2.0
0.10908123570964666,2.0
0.26998674592850613,2.0
-0.007419936076892434,2.0
0.06845799375329625,2.0
0.03270280553277782,2.0
0.5308480847546487,2.0
1.476724014717436,2.0
-0.8286257095903838,2.0
0.4934881232120493,2.0
0.3629082456972883,2.0
0.037002942794832634,2.0
0.16398872425359934,2.0
0.9692664820608591,2.0
1.250098904434902,2.0
-0.3962008697382634,2.0
-0.8394386606883798,2.0
1.6468145119420021,2.0
0.902149782744179,2.0
-0.4964077987614524,2.0
-0.5822509909351931,2.0
0.20878396838541485,2.0
0.772497628486747,2.0
0.6145846229704857,2.0
0.9422249866659465,2.0
-0.6781633881503132,2.0
-0.8333667335974949,2.0
-0.9165165215010287,2.0
0.216256162122782,2.0
3.075548815811884,2.0
3.0447043905306757,2.0
-0.03688948290068104,2.0
-0.13807490475194523,2.0
-0.05626852668376717,2.0
-0.8160648415114041,2.0
-0.6686143829310008,2.0
-0.8477249993419547,2.0
0.5698735758163554,2.0
0.6855284429105793,2.0
0.6403266392317846,2.0
0.6563356140776098,2.0
-0.6209961817801177,2.0
-0.579804874972676,2.0
-1.916191690381342,2.0
-2.0011752882109133,2.0
-1.8834106636799761,2.0
0.6119581137134085,2.0
-0.20708787041973362,2.0
-0.08930025877442183,2.0
-0.005722268918814001,2.0
-0.10039498667452042,2.0
-1.0687562311984102,2.0
-0.7660534862641523,2.0
0.3279205076086934,2.0
1.4025413718945445,2.0
1.3978842797366677,2.0
1.3955372261130328,2.0
-0.44444009983827565,2.0
-0.48031812293911674,2.0
1.4621973927201013,2.0
1.4307236569266517,2.0
2.107954830487273,2.0
-1.754965636764869,2.0
0.44958342316266237,2.0
0.5191962189389814,2.0
1.3694263210729554,2.0
0.10013723735583475,2.0
0.629905918934532,2.0
0.5292329234299934,2.0
0.7676035326504355,2.0
-0.0380227234391529,2.0
-0.11420371457608845,2.0
-0.06120717820433375,2.0
-0.9095958359505782,2.0
-0.93525704132807,2.0
-1.0895259837405373,2.0
-0.7896947181702856,2.0
-1.0086999921677218,2.0
0.2570571252358892,2.0
0.07780590708811966,2.0
2.17227084538333,2.0
2.1184942628492873,2.0
2.019107797370965,2.0
0.18953277223949916,2.0
0.14011979612715683,2.0
0.06280109494358949,2.0
1.3744806389871458,2.0
1.383642263768937,2.0
-0.6897999813752898,2.0
-0.4763547718103373,2.0
-0.1945390289720383,2.0
-1.3692706412990294,2.0
-0.9550370366393595,2.0
-1.00978151531883,2.0
0.17144957232664312,2.0
0.241111287037436,2.0
0.5424142878975298,2.0
0.46803653321163186,2.0
0.5148062385631104,2.0
0.6364747592264304,2.0
-0.46604270922376007,2.0
1.6316514532683442,2.0
1.4564900886669938,2.0
0.30322909291181865,2.0
0.19523554501400012,2.0
-0.8028597220959366,2.0
-1.4512740058741365,2.0
2.0011303928352486,2.0
0.20002488882517475,2.0
-0.24513763174848732,2.0
-0.23806102068979354,2.0
0.14443190144395535,2.0
0.09939757917809365,2.0
0.06481077797121024,2.0
-0.7369525829256319,2.0
-1.0560839644140423,2.0
-0.9063757275327093,2.0
-0.9148267588633062,2.0
1.5301778166494102,2.0
1.630732414213641,2.0
-1.7011825205682012,2.0
-1.4849265604723496,2.0
0.708266791864305,2.0
2.1232200189405854,2.0
-0.6599967121550732,2.0
-0.7196094740314786,2.0
-0.003965028300049899,2.0
-1.0279012883147893,2.0
0.6461553366029589,2.0
-1.5156651442145164,2.0
1.656247857845158,2.0
-0.5001479148165564,2.0
-0.31975343048457266,2.0
0.5112477355560484,2.0
-0.28775630886939985,2.0
-0.12314849842442704,2.0
-1.7035817371275779,2.0
1.6575664753345893,2.0
0.498476805981017,2.0
0.4578821050320393,2.0
0.389309626991431,2.0
0.357390435762041,2.0
1.212969520742678,2.0
1.4594361327137793,2.0
-0.8691370350428651,2.0
0.05960637409557363,2.0
-0.07465923017838083,2.0
0.07422096291654587,2.0
0.9787673702527951,2.0
0.9221086912463826,2.0
0.8316832381085929,2.0
1.31912781808411,2.0
1.38851135279839,2.0
1.0606583427526142,2.0
1.1055052309096842,2.0
-0.0348607427614783,2.0
0.06336726096853665,2.0
0.01004501272949498,2.0
0.008160260655190746,2.0
2.487118491417021,2.0
2.1384887297174786,2.0
0.12453217685223507,2.0
0.10148666364064404,3.0
0.053180737944499366,3.0
0.12727292367038107,3.0
0.0542711752257134,3.0
0.029017060901837078,3.0
-1.9462597189302375,3.0
0.09541123576694856,3.0
-0.04884900293812238,3.0
0.0019270827357880977,3.0
0.06974069594659055,3.0
0.18106771443777808,3.0
-0.00045236895259249694,3.0
-0.22164140304977986,3.0
0.14112419000586246,3.0
-0.6539656146873793,3.0
0.061644621333740185,3.0
0.11418408304538248,3.0
-0.07821488628071936,3.0
0.04219671756210957,3.0
-0.14633633471501548,3.0
0.122449165333318,3.0
1.063240799429886,3.0
0.9566092002567976,3.0
1.1422193561395222,3.0
1.161483675817557,3.0
1.097553361004579,3.0
1.2051626057201796,3.0
1.2041799277986052,3.0
1.1272843383238849,3.0
1.0154313181674002,3.0
0.9895620501828897,3.0
0.9904790081311143,3.0
-1.7362380831164317,3.0
-1.7210861555789734,3.0
-1.6582376057520454,3.0
-1.7740970077544915,3.0
-1.7809957862505075,3.0
-1.4382796262365862,3.0
-0.8844274115059823,3.0
-0.8519963555972551,3.0
-1.0847173691303982,3.0
-1.2986703732601712,3.0
-1.3108456454627588,3.0
-1.1904289151937582,3.0
-0.7773734836490251,3.0
-1.0368001438599925,3.0
0.2637708945844644,3.0
0.28094031338865555,3.0
0.3217653519609594,3.0
0.47067668577680233,3.0
0.5338085847017795,3.0
0.40656654813927934,3.0
0.45719009233683017,3.0
0.12551401782173993,3.0
0.31979156180831314,3.0
-0.7594366873848121,3.0
-0.646440387502883,3.0
-0.838603188123214,3.0
-2.088896074772553,3.0
-2.1540365472796545,3.0
-1.837889436757508,3.0
-0.18019786285391576,3.0
-0.4510479292806301,3.0
-0.30888901039492983,3.0
-0.41494526243777713,3.0
-0.3570899112873037,3.0
-0.4531095922819666,3.0
-0.46543544816186555,3.0
-0.4948962940537134,3.0
-0.12200526436098448,3.0
-0.0027461232763426645,3.0
-0.03587237395872675,3.0
0.6587651280255546,3.0
0.5034349276268375,3.0
0.6132865873166197,3.0
0.5425052660857204,3.0
0.5231535897353409,3.0
0.2601946867990556,3.0
-0.014854482902489152,3.0
0.015317497884261434,3.0
-1.3961394562054628,3.0
-1.2564782363744236,3.0
-1.2601248209104279,3.0
-1.4286206406585733,3.0
0.7751362569930593,3.0
-0.07851243884550227,3.0
1.3253745656689429,3.0
1.3143885049446498,3.0
1.1133719796943373,3.0
